CountryOrTerritory,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Pollutant,AggregationType,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
Bulgaria,2015,2019-02-08T09:16:34.826666Z,STA-BG0075A,SPO-BG0075A_00008_100,43.224389000000002,27.915732999999999,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Valid,Verified,99.76027397,99.76027397,100,0
Bulgaria,2015,2019-02-08T09:16:34.826666Z,STA-BG0074A,SPO-BG0074A_00008_100,43.202935999999994,27.904427999999999,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Valid,Verified,99.82876712,99.82876712,100,0
Bulgaria,2015,2019-02-08T09:16:34.826666Z,STA-BG0052A,SPO-BG0052A_00008_500,42.666507999999993,23.400164,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Valid,Verified,99.44063927,99.44063927,100,0
Bulgaria,2015,2019-02-08T09:16:34.826666Z,STA-BG0054A,SPO-BG0054A_00008_100,42.690353000000002,23.336050000000004,Nitrogen dioxide (air),3 consecutive hours in exceedance of 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Not valid,Verified,73.59589041,73.59589041,100,0
Bulgaria,2015,2019-02-08T07:46:46.866666Z,STA-BG0055A,SPO-BG0055A_00008_100,42.432355999999999,25.637388999999999,Nitrogen dioxide (air),1 year hour exceed 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Not valid,Verified,67.9109589,67.9109589,100,0
Bulgaria,2015,2019-02-08T07:46:46.866666Z,STA-BG0038A,SPO-BG0038A_00008_501,43.268205999999992,26.938438999999999,Nitrogen dioxide (air),1 year hour exceed 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Valid,Verified,97.87671233,97.87671233,100,0
Bulgaria,2015,2019-02-08T07:46:46.866666Z,STA-BG0050A,SPO-BG0050A_00008_500,42.680557999999991,23.296786000000001,Nitrogen dioxide (air),1 year hour exceed 400,BG.BG-ExEA.AQ,count,2015-01-01,2016-01-01,Valid,Verified,99.62328767,99.62328767,100,0
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0074A,SPO-BG0074A_00020_100,43.202935999999994,27.904427999999999,Benzene (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,92.05479452,100,92.05479452,1.049226
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0019A,SPO-BG0019A_00038_100,43.411799999999999,24.615006000000005,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,172.7283105,100,172.7283105,28.307885
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0074A,SPO-BG0074A_00038_100,43.202935999999994,27.904427999999999,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,197.67123288,100,197.67123288,7.332772
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0074A,SPO-BG0074A_00005_100,43.202935999999994,27.904427999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,99.45205479,100,99.45205479,51.046694
Bulgaria,2013,2019-04-02T15:10:43.88Z,STA-BG0074A,SPO-BG0074A_05029_100,43.202935999999994,27.904427999999999,Benzo(a)pyrene in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Not valid,Verified,33.42465753,100,33.42465753,0.554016
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0063A,SPO-BG0063A_05029_100,42.510152999999995,27.468847,Benzo(a)pyrene in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Not valid,Verified,34.52054795,100,34.52054795,0
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0063A,SPO-BG0063A_00005_100,42.510152999999995,27.468847,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,89.8630137,100,89.8630137,35.162134
Bulgaria,2013,2019-03-20T10:23:50.543333Z,STA-BG0020A,SPO-BG0020A_06001_100,43.07419999999999,25.604883000000001,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,93.69863014,100,93.69863014,25.84707602
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0019A,SPO-BG0019A_00010_100,43.411799999999999,24.615006000000005,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2013-01-01,2014-01-01,Valid,Verified,149.10958904,100,149.10958904,1.131257
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0049A,SPO-BG0049A_00038_500,42.609949999999998,23.036928,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,194.48630137,100,194.48630137,27.615839
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0038A,SPO-BG0038A_00038_100,43.268205999999992,26.938438999999999,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,195.25114155,100,195.25114155,5.908346
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0026A,SPO-BG0026A_00038_100,42.146475000000002,25.875406000000002,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,194.97716895,100,194.97716895,3.007025
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0071A,SPO-BG0071A_05018_100,42.659757999999989,27.720956000000001,Arsenic in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Not valid,Verified,55.89041096,100,55.89041096,0.05647
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0053R,SPO-BG0053R_05014_100,41.694341999999999,24.738078000000002,Cadmium in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Valid,Verified,97.26027397,100,97.26027397,0.091859
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0053R,SPO-BG0053R_00005_100,41.694341999999999,24.738078000000002,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,83.56164384,100,83.56164384,8.912
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0069A,SPO-BG0069A_00001_100,42.674005999999999,26.338325000000001,Sulphur dioxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,195.47945205,100,195.47945205,17.207219
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0013A,SPO-BG0013A_00010_500,43.223043999999994,27.587239,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2013-01-01,2014-01-01,Valid,Verified,198.32191781,100,198.32191781,0.468254
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0075A,SPO-BG0075A_00032_100,43.224389000000002,27.915732999999999,Total non-methane hydrocarbons (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ugC.m-3,2013-01-01,2014-01-01,Valid,Verified,95.34246575,100,95.34246575,381.392327
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0034A,SPO-BG0034A_05014_100,42.023152999999994,24.840108000000001,Cadmium in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Not valid,Verified,48.76712329,100,48.76712329,31.540168
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0071A,SPO-BG0071A_05012_100,42.659757999999989,27.720956000000001,Lead in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Not valid,Verified,55.89041096,100,55.89041096,0
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0069A,SPO-BG0069A_00005_100,42.674005999999999,26.338325000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,99.45205479,100,99.45205479,39.426914
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0071A,SPO-BG0071A_00038_100,42.659757999999989,27.720956000000001,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,186.15296804,100,186.15296804,4.844114
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0047A,SPO-BG0047A_00005_100,42.191407999999996,24.336849999999998,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,97.53424658,100,97.53424658,45.814887
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0075A,SPO-BG0075A_00038_100,43.224389000000002,27.915732999999999,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,196.18721461,100,196.18721461,4.615814
Bulgaria,2013,2019-04-02T15:22:47.266666Z,STA-BG0075A,SPO-BG0075A_00033_100,43.224389000000002,27.915732999999999,Total volatile organic compounds (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,95.34246575,100,95.34246575,4335.02410919
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0057A,SPO-BG0057A_00005_100,43.126474999999985,25.691210999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,100,100,100,43.128164
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0051A,SPO-BG0051A_00020_100,42.14288899999999,24.765239000000001,Benzene (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,94.79452055,100,94.79452055,1.217774
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0013A,SPO-BG0013A_00001_500,43.223043999999994,27.587239,Sulphur dioxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,197.4543379,100,197.4543379,5.38312
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0051A,SPO-BG0051A_00010_500,42.14288899999999,24.765239000000001,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2013-01-01,2014-01-01,Valid,Verified,196.35844749,100,196.35844749,0.556017
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0051A,SPO-BG0051A_00005_100,42.14288899999999,24.765239000000001,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,97.80821918,100,97.80821918,62.181176
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0051A,SPO-BG0051A_00038_500,42.14288899999999,24.765239000000001,Nitrogen monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,193.48173516,100,193.48173516,13.360205
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0044A,SPO-BG0044A_00005_500,42.518891999999994,27.375143999999999,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,99.45205479,100,99.45205479,45.389614
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0075A,SPO-BG0075A_06001_100,43.224389000000002,27.915732999999999,Particulate matter < 2.5 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,95.89041096,100,95.89041096,7.835342
Bulgaria,2013,2019-04-02T15:22:47.266666Z,STA-BG0044A,SPO-BG0044A_00033_100,42.518891999999994,27.375143999999999,Total volatile organic compounds (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,97.26027397,100,97.26027397,4426.3736338
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0044A,SPO-BG0044A_00020_100,42.518891999999994,27.375143999999999,Benzene (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,95.06849315,100,95.06849315,1.380374
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0041A,SPO-BG0041A_00010_500,42.05638299999999,25.593450000000001,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2013-01-01,2014-01-01,Valid,Verified,188.59589041,100,188.59589041,0.580544
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0070A,SPO-BG0070A_00005_100,42.637191999999992,23.243864000000002,Particulate matter < 10 µm (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,83.28767123,100,83.28767123,16.705263
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0071A,SPO-BG0071A_05015_100,42.659757999999989,27.720956000000001,Nickel in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Not valid,Verified,55.89041096,100,55.89041096,0.0975
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0043A,SPO-BG0043A_00010_500,43.20797799999999,23.557414000000001,Carbon monoxide (air),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,mg.m-3,2013-01-01,2014-01-01,Valid,Verified,195.26255708,100,195.26255708,0.450052
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0070A,SPO-BG0070A_00464_100,42.637191999999992,23.243864000000002,"m,p-Xylene (air)",Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ug.m-3,2013-01-01,2014-01-01,Valid,Verified,183.84703196,100,183.84703196,0.087248
Bulgaria,2013,2019-03-20T09:18:12.92Z,STA-BG0024A,SPO-BG0024A_05014_100,42.727488999999998,23.556006,Cadmium in PM10 (aerosol),Annual mean / 1 calendar year,BG.BG-ExEA.AQ,ng.m-3,2013-01-01,2014-01-01,Not valid,Verified,50.95890411,100,50.95890411,0.505376
